Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,576994,12/11/2020,Post-Doctoral Fellowships in Immunogenetics,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,576434,11/11/2020,Post-Doctoral Fellowship in Cell Biology and Virology,2 weeks 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,576435,11/11/2020,Post-Doctoral Fellowship in Molecular Pathology,1 month 1 week,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,575810,9/11/2020,Post-Doctoral Fellowship in Neuroscience,3 weeks 23 hours,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,575811,9/11/2020,Post-Doctoral Fellowship in Computational Fluid Mechanics,3 weeks 4 days,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,575248,6/11/2020,Post-Doctoral Fellowship in Radiation Metrology / Dosimetry,2 weeks 5 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,574459,4/11/2020,Post-Doctoral Fellowship in Environmental Chemistry,3 weeks 5 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,574460,4/11/2020,Post-Doctoral Fellowships in Medicinal Chemistry,1 month 3 weeks,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,574027,3/11/2020,Post-Doctoral Fellowship in Extraction and Analysis of Phenolic Compounds,4 weeks 23 hours,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,572698,29/10/2020,Post-Doctoral Fellowship in Mechanical/Materials Engineering,2 weeks 2 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,572699,29/10/2020,Post-Doctoral Fellowship in Drug Discovery,3 weeks 4 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,572700,29/10/2020,Post-Doctoral Fellowship in Food Science,1 month 2 days,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,572102,28/10/2020,Post-Doctoral Fellowship in Cell / Molecular Biology and Genetics,3 months 6 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,571663,27/10/2020,Post-Doctoral Fellowship in Advanced Techniques for Water and Wastewater Treatment,3 weeks 3 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,571664,27/10/2020,Post-Doctoral Fellowship in Natural Products,1 month 1 day,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,571665,27/10/2020,Post-Doctoral Fellowship in Quantitative Food Microbiology,1 month 1 week,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,570872,23/10/2020,Post-Doctoral Fellowship in Biotechnology,3 weeks 3 days,Expired,2,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,570102,21/10/2020,Post-Doctoral Fellowships in Theoretical Physics,1 month 1 week,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,569689,20/10/2020,Post-Doctoral Fellowship in Food Science,2 weeks 4 days,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,569690,20/10/2020,Post-Doctoral Fellowship in Applied Mathematics,1 month 2 days,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,568737,16/10/2020,Post-Doctoral Fellowship in Singularity Theory and Computer Vision,3 weeks 59 min,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,568738,16/10/2020,Post-Doctoral Fellowship in Reservoir Engineering - Production Optimization,4 months 1 week,Published,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,568329,15/10/2020,Post-Doctoral Fellowship in Artificial Lift - Production Optimization,1 month 1 week,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,567879,14/10/2020,Post-Doctoral Fellowship in Archeology,4 months 1 week,Published,1,Anthropology,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,567489,13/10/2020,Post-Doctoral Fellowship in Ecotoxicology,3 weeks 4 days,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,567490,13/10/2020,Post-Doctoral Fellowship in Socioenvironmental Studies,1 month 4 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,566555,9/10/2020,Post-Doctoral Fellowship in Computer Networks,3 weeks 2 days,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,565208,6/10/2020,Post-Doctoral Fellowship in Edge Computing,2 weeks 23 hours,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,564341,2/10/2020,Post-Doctoral Fellowship in Computational Linguistics,1 month 59 min,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,563800,1/10/2020,Post-Doctoral Fellowship in Nutritional Epidemiology,2 weeks 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,562943,29/09/2020,Post-Doctoral Fellowship in Psychiatry / Neurodevelopment,2 weeks 3 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,562944,29/09/2020,Post-Doctoral Fellowships in Bioprocess Engineering,2 months 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,562550,28/09/2020,Post-Doctoral Fellowship in Natural Products Chemistry,3 weeks 1 day,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,562551,28/09/2020,Post-Doctoral Fellowships in Biotechnology / Metabolic Engineering,2 months 2 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,562062,25/09/2020,Post-Doctoral Fellowship in Nanomaterials,2 weeks 23 hours,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,562063,25/09/2020,Post-Doctoral Fellowship in Wireless Communications Systems,4 weeks 23 hours,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,562064,25/09/2020,Post-Doctoral Fellowship in Wireless Communications Systems,4 weeks 23 hours,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,561661,24/09/2020,Post-Doctoral Fellowship in Machine Learning and Computer Vision,1 month 1 week,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,560927,22/09/2020,Post-Doctoral Fellowship in Drug Discovery,2 weeks 3 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,560928,22/09/2020,Post-Doctoral Fellowship in Disaster Risk Management,1 month 23 hours,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,560372,18/09/2020,Post-Doctoral Fellowship in Biological Control,1 month 4 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,559187,16/09/2020,Post-Doctoral Fellowship in Ornithology,1 month 1 week,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,559188,16/09/2020,Post-Doctoral Fellowship in Immunometabolism,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,558672,15/09/2020,Post-Doctoral Fellowship in Smart Grid Technologies,1 month 2 weeks,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,558220,14/09/2020,Post-Doctoral Fellowships in Biophotonics,3 weeks 5 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,558221,14/09/2020,Post-Doctoral Fellowship in Computational Biology and Biostatistics,3 months 2 days,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,557737,11/9/2020,Post-Doctoral Fellowship in Atmospheric Physics,2 weeks 2 days,Expired,1,Geosciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,557113,9/9/2020,Post-Doctoral Fellowships in Systems and Partial Differential Equations,3 weeks 2 days,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,556797,8/9/2020,Post-doctoral Fellowship in Chemical Sensors for Agri-Environmental Application,2 weeks 3 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,556798,8/9/2020,Post-Doctoral Fellowship in Raman Spectroscopy,1 month 5 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,555629,3/9/2020,Post-Doctoral Fellowship em Meteorology,3 weeks 4 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,554627,31/08/2020,Post-Doctoral Fellowship in Computer Systems,1 month 23 hours,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,554628,31/08/2020,Post-Doctoral Fellowship in Partial Differential Equations,1 month 2 weeks,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,554164,28/08/2020,Post-Doctoral Fellowship in Applied Ecology,2 weeks 4 days,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,553908,27/08/2020,Post-Doctoral Fellowship in Topology Optimization,1 month 4 days,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,552715,24/08/2020,Post-Doctoral Fellowship in Biotechnology,2 weeks 23 hours,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,552716,24/08/2020,Post-Doctoral Fellowship in Molecular Biology and Phylogeny,2 weeks 2 days,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,552280,21/08/2020,Post-Doctoral Fellowships in Coastal Management and Socio-Environmental Conflicts,1 month 5 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,551470,18/08/2020,Post-Doctoral Fellowship in Remote Sensing,4 weeks 23 hours,Expired,22,Geosciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,550954,14/08/2020,Post-Doctoral Fellowship in Electronic Engineering,2 weeks 23 hours,Expired,2,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,550955,14/08/2020,Post-Doctoral Fellowship in Molecular Diagnostics,3 weeks 1 day,Expired,2,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,550754,13/08/2020,Post-Doctoral Fellowship in Zoology,1 month 1 week,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,550755,13/08/2020,Post-Doctoral Fellowship in Biomaterials,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,550448,12/8/2020,Post-Doctoral Fellowship in Human Metabolome,3 weeks 3 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,549589,7/8/2020,Post-Doctoral Fellowshipn in Collective Health,2 weeks 2 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,549590,7/8/2020,Post-Doctoral Fellowship in Bidimensional Nano-Heterostructures,1 month 3 weeks,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,549313,6/8/2020,Post-Doctoral Fellowship in Bioenergy,3 weeks 3 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,548589,4/8/2020,Post-Doctoral Fellowship in Reservoir Engineering – Production Optimization,2 months 1 week,Expired,1,Engineering,To be defined,,Not funded by an EU programme
