Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,404779,3/5/2019,Full-time Academic Position in Political Science,3 weeks 6 days,Expired,1,"Economics › Political economy, Political sciences › Policy studies, Political sciences › Public policy, Political sciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,404778,3/5/2019,Full-time Academic Position in Anthropology,3 weeks 6 days,Expired,1,"Anthropology › Cultural anthropology, Anthropology › Ethnology, Anthropology › Medical anthropology, Anthropology › Social anthropology, Anthropology › Other, Educational sciences › Other, History › Archaeology, Language sciences › Linguistics",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,403290,29/04/2019,Career advisor,1 month 3 days,Expired,1,Other,Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
Université Libre de Bruxelles (ULB),,,Higher Education Institute,402871,26/04/2019,PhD position in gravitational wave science,2 months 4 days,Expired,1,Physics › Relativity,Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,402000,23/04/2019,Principal investigator,2 months 1 week,Expired,1,Physics › Statistical physics,Temporary,PDR-T.0094.16,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,398659,10/4/2019,Technician,1 month 2 hours,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397058,3/4/2019,Full-time Research and Teaching Position in General Physics,3 weeks 5 days,Expired,1,"Engineering › Other, Physics › Acoustics, Physics › Applied physics, Physics › Biophysics, Physics › Chemical physics, Physics › Computational physics, Physics › Condensed matter properties, Physics › Electromagnetism, Physics › Mathematical physics, Physics › Optics, Physics › Quantum mechanics, Physics › Solid state physics, Physics › Thermodynamics, Physics › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397057,3/4/2019,Full-time Research and Teaching Position in General Physics,3 weeks 5 days,Expired,1,"Engineering › Other, Physics › Acoustics, Physics › Applied physics, Physics › Biophysics, Physics › Chemical physics, Physics › Computational physics, Physics › Condensed matter properties, Physics › Electromagnetism, Physics › Mathematical physics, Physics › Optics, Physics › Quantum mechanics, Physics › Solid state physics, Physics › Thermodynamics, Physics › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397056,3/4/2019,Full-time Research and Teaching Assistant Position in Mathematics,3 weeks 5 days,Expired,1,"Mathematics › Applied mathematics, Mathematics › Computational mathematics, Mathematics › Mathematical analysis",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397055,3/4/2019,2 Full Time Research and Teaching Assistant Position in Electrical Engineering,3 weeks 5 days,Expired,1,"Engineering › Electrical engineering, Engineering › Mechanical engineering, Engineering › Other, Technology › Energy technology",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397054,3/4/2019,Full-time Research and Teaching Assistant Position in Electronics,3 weeks 5 days,Expired,2,"Engineering › Electrical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397053,3/4/2019,Full-time Research and Teaching Position in Architectural Engineering,3 weeks 5 days,Expired,1,"Architecture › Other, Engineering › Civil engineering",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397052,3/4/2019,Full-time Research and Teaching Position in Civil or Mechanical Engineering,3 weeks 5 days,Expired,1,"Engineering › Civil engineering, Engineering › Materials engineering, Engineering › Mechanical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,397051,3/4/2019,Full-time Research and Teaching Assistant Position in Chemistry,3 weeks 5 days,Expired,1,"Chemistry › Analytical chemistry, Chemistry › Biochemistry, Chemistry › Computational chemistry, Chemistry › Inorganic chemistry, Chemistry › Molecular chemistry, Chemistry › Organic chemistry, Chemistry › Physical chemistry, Chemistry › Other, Engineering › Chemical engineering, Engineering › Other, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,396090,3/4/2019,Post-doc in Plant Molecular Genetics,1 month 1 week,Expired,1,Biological sciences › Biological engineering,Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395644,1/4/2019,"Full-time Research and Teaching Position in Psychological Sciences, Speciality Neuropsychology and Cognitive Psychology",4 weeks 1 day,Expired,1,"Neurosciences › Other, Psychological sciences › Psychology",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395643,1/4/2019,Full-time Research and Teaching Position in Motor Sciences,3 weeks 2 days,Expired,1,"Biological sciences › Nutritional sciences, Medical sciences › Medicine, Medical sciences › Other, Neurosciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395642,1/4/2019,Full-time Research and Teaching Position in Motor Sciences,3 weeks 2 days,Expired,1,"Educational sciences › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395641,1/4/2019,Half-time Research and Teaching Position in Applied Biology,3 weeks 2 days,Expired,1,"Biological sciences › Other, Medical sciences › Other, Neurosciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395640,1/4/2019,Full-time Research and Teaching Position in Physical Activities and Sport,3 weeks 2 days,Expired,1,"Biological sciences › Other, Medical sciences › Medicine, Medical sciences › Other, Neurosciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395638,1/4/2019,Full Time Research and Teaching Assistant Position in Inorganic Chemistry and Materials Science,2 weeks 2 days,Expired,1,"Chemistry › Inorganic chemistry, Chemistry › Physical chemistry, Chemistry › Other, Engineering › Materials engineering",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395639,1/4/2019,Full-time Research and Teaching Position in Finance,1 month 4 weeks,Expired,1,"Economics › Industrial economics, Economics › Management studies, Economics › Other, Engineering › Industrial engineering, Psychological sciences › Behavioural sciences",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395637,1/4/2019,3 Full-time Research and Teaching Position in Mathematics,2 months 2 weeks,Expired,3,"Mathematics › Algebra, Mathematics › Applied mathematics, Mathematics › Computational mathematics, Mathematics › Geometry, Mathematics › Mathematical analysis, Mathematics › Mathematical logic, Mathematics › Number theory, Mathematics › Probability theory, Mathematics › Statistics, Mathematics › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395636,1/4/2019,Full-time Research and Teaching Position in Physics,2 months 2 weeks,Expired,1,"Physics › Acoustics, Physics › Applied physics, Physics › Biophysics, Physics › Chemical physics, Physics › Computational physics, Physics › Condensed matter properties, Physics › Electromagnetism, Physics › Mathematical physics, Physics › Optics, Physics › Quantum mechanics, Physics › Solid state physics, Physics › Thermodynamics, Physics › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395635,1/4/2019,Half-time Research and Teaching Position in Physiotherapy and Rehabilitation,3 weeks 2 days,Expired,1,"Medical sciences › Medicine, Medical sciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395634,1/4/2019,Full-time Research and Teaching Position in Medical Physics,3 weeks 2 days,Expired,1,"Medical sciences › Other, Physics › Biophysics, Physics › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395633,1/4/2019,Full-time Research and Teaching Position in Biology,3 weeks 2 days,Expired,1,"Biological sciences › Other, Medical sciences › Veterinary medicine, Medical sciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395632,1/4/2019,Full-time Research and Teaching Position in Anatomy,3 weeks 2 days,Expired,1,"Biological sciences › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,395107,29/03/2019,Full-time Academic Position Psychological Sciences and Motor Sciences,3 weeks 5 days,Expired,1,"Biological sciences › Other, Medical sciences › Medicine, Medical sciences › Other, Psychological sciences › Psychology",Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,394310,28/03/2019,Optical microscopy facility manager,1 month 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Université Libre de Bruxelles (ULB),,,Higher Education Institute,391124,19/03/2019,"Vacancy notice for a Research Technician (100%, 18 months), Digitization and Documentation Specialist Project “Representation and Democratic Resentment” (RepResent)",3 weeks 6 days,Expired,1,Political sciences,Temporary,,Not funded by an EU programme
